,Name,ID
12793,D. Katz,https://openalex.org/A5068901475
12794,R.A. Bell,https://openalex.org/A5068926883
12795,WF Brumund,https://openalex.org/A5068953237
12796,Lorrin Robinson,https://openalex.org/A5068960220
12797,Laxminarayanan Krishan,https://openalex.org/A5068983766
12798,Koertvan Ittersum,https://openalex.org/A5069019974
12799,J. Fraley,https://openalex.org/A5069044599
12800,D. Cho,https://openalex.org/A5069067132
12801,Variyam,https://openalex.org/A5069070299
12802,Zachery C. Smith,https://openalex.org/A5069072447
12803,W. H. Li,https://openalex.org/A5069101310
12804,R.C. Arking,https://openalex.org/A5069106378
12805,Andrzej wi,https://openalex.org/A5069108392
12806,Gabriela Saavedra,https://openalex.org/A5069125311
12807,Yusra Anwar,https://openalex.org/A5069144766
12808,Wayne E. Keer,https://openalex.org/A5069152646
12809,Ho Gyu Jhang,https://openalex.org/A5069199656
12810,Kauri Salonvaara,https://openalex.org/A5069207476
12811,Diana L. Bittner,https://openalex.org/A5069251414
12812,J. P. Corderro,https://openalex.org/A5069253060
12813,Karthik Shaji,https://openalex.org/A5069277071
12814,Detriana Kurzeja-Edwards,https://openalex.org/A5069305487
12815,J.C. Meaders,https://openalex.org/A5069326650
12816,Zhigiang Song,https://openalex.org/A5069390112
12817,Eric Busillo,https://openalex.org/A5069402028
12818,Michael Pettinatti,https://openalex.org/A5069529605
12819,Luke Stonis,https://openalex.org/A5069548633
12820,J. Yogendra,https://openalex.org/A5069623835
12821,W. Henry Freer,https://openalex.org/A5069654224
12822,Sharon R. Camp,https://openalex.org/A5069680331
12823,E.C. Ashby,https://openalex.org/A5069689187
12824,Harper Doherty,https://openalex.org/A5069699803
12825,Mr. Tyler O. Walters,https://openalex.org/A5069700373
12826,and Wei Dong Mo,https://openalex.org/A5069713194
12827,Neha Rajagopalan,https://openalex.org/A5069740717
12828,Dennis J. Nagao,https://openalex.org/A5069775447
12829,Nicole E. Hurley,https://openalex.org/A5069799245
12830,Adrian Unger,https://openalex.org/A5069828915
12831,Janet R. Lias,https://openalex.org/A5069843569
12832,Barry Richard Masters,https://openalex.org/A5069878243
12833,Laurel Warrell,https://openalex.org/A5069888072
12834,Katherine C. Petty,https://openalex.org/A5069958809
12835,Kasey Cockerill,https://openalex.org/A5069961937
12836,Shawn A. Tilstra,https://openalex.org/A5069975577
12837,Kenneth A. Cargile,https://openalex.org/A5070007371
12838,E. P. Davidson,https://openalex.org/A5070016668
12839,A. Saxena,https://openalex.org/A5070140833
12840,Mehmet Ordu,https://openalex.org/A5070188112
12841,Sai R. M. Vangapandu,https://openalex.org/A5070236857
12842,Brandi Copeland-Kamp,https://openalex.org/A5070258746
12843,Alexandra E. Wallace,https://openalex.org/A5070283235
12844,Cade Jones,https://openalex.org/A5070371898
12845,D.P. Galliot,https://openalex.org/A5070376380
12846,Cassandra Naomi,https://openalex.org/A5070379833
12847,Christopher DuPre,https://openalex.org/A5070383753
12848,G. Benatar,https://openalex.org/A5070386747
12849,Vikas G. Barevadia,https://openalex.org/A5070393706
12850,Kumar Ravula,https://openalex.org/A5070420767
12851,Jonah Burgin,https://openalex.org/A5070421265
12852,E. Anemogiannis,https://openalex.org/A5070422054
12853,Jayme Caspal,https://openalex.org/A5070441868
12854,Alanna Carnevale,https://openalex.org/A5070442714
12855,Mario D. Ball,https://openalex.org/A5070460969
12856,Vagott Jacob N.,https://openalex.org/A5070481713
12857,N. K. Malhotra,https://openalex.org/A5070523764
12858,Wesley R Cline,https://openalex.org/A5070531296
12859,B. J. Slocumb,https://openalex.org/A5070547604
12860,Cherise N. Washington,https://openalex.org/A5070552454
12861,P. Korkmaz,https://openalex.org/A5070563803
12862,Loraine Sandusky,https://openalex.org/A5070565233
12863,Elisa Mercando,https://openalex.org/A5070575102
12864,and James S. Brown,https://openalex.org/A5070632129
12865,B. L. Pilger,https://openalex.org/A5070638721
12866,Catherine A. Moseley,https://openalex.org/A5070680032
12867,Cayla R. Jolly,https://openalex.org/A5070727619
12868,Jhenkar Vidyashankar,https://openalex.org/A5070745862
12869,E. Wang,https://openalex.org/A5070759040
12870,Natalie Hardegree,https://openalex.org/A5070772372
12871,G. F. Vinyard,https://openalex.org/A5070775868
12872,N. Athanasiades,https://openalex.org/A5070805473
12873,Thomas Koerzdoerfer,https://openalex.org/A5070812149
12874,M. S. Padmanabha,https://openalex.org/A5070812788
12875,Michael Tribo,https://openalex.org/A5070822057
12876,R. D. Laser,https://openalex.org/A5070831056
12877,C. Karen Liu,https://openalex.org/A5070832046
12878,Sze-Ho Thomas Tang,https://openalex.org/A5070844964
12879,William J. Lnenicka,https://openalex.org/A5070877927
12880,Audra M. Davidson,https://openalex.org/A5070883041
12881,A. Chatterjee,https://openalex.org/A5070887784
12882,Molly Emig,https://openalex.org/A5070890040
12883,R. D. Granberg,https://openalex.org/A5070895648
12884,R. Realff,https://openalex.org/A5070899766
12885,J. D. Radar,https://openalex.org/A5070918028
12886,Shelby K. Crisp,https://openalex.org/A5070938438
12887,Bashar Abdul Majeed,https://openalex.org/A5070968202
12888,MeganA. Mackey,https://openalex.org/A5070973325
12889,Shuaib Adesina Balogun,https://openalex.org/A5071006350
12890,Clarence Washington,https://openalex.org/A5071012327
12891,Henry G. Crossley,https://openalex.org/A5071037282
12892,Perumana,https://openalex.org/A5071081898
12893,Jofy Hadi Sutanto,https://openalex.org/A5071118852
12894,Gelbaum Leslie,https://openalex.org/A5071132449
12895,Mahendra Mallik,https://openalex.org/A5071149136
12896,Greg Junek,https://openalex.org/A5071151922
12897,Benajmin S. Cook,https://openalex.org/A5071167353
12898,Ryangguk Kim,https://openalex.org/A5071173825
12899,I.L. Kolodner,https://openalex.org/A5071178465
12900,Laura Hughey,https://openalex.org/A5071209689
12901,Ivan Riobo,https://openalex.org/A5071234890
12902,Daniels Papp,https://openalex.org/A5071243091
12903,Wendy N. Newcomb,https://openalex.org/A5071247438
12904,M. Bushyager,https://openalex.org/A5071259631
12905,Micaela O. Alcala,https://openalex.org/A5071268307
12906,G. H. Hoyos,https://openalex.org/A5071273076
12907,Francis T. Dursoq,https://openalex.org/A5071306919
12908,Yu Hong Fan,https://openalex.org/A5071307039
12909,Kostas Konstantindis,https://openalex.org/A5071329560
12910,Paul-Robert Laliberte,https://openalex.org/A5071333022
12911,Soor R Vora,https://openalex.org/A5071356722
12912,D. McElhannon,https://openalex.org/A5071387395
12913,Chris Perullo,https://openalex.org/A5071462054
12914,Eunice Lazau,https://openalex.org/A5071481946
12915,Carl F. Book,https://openalex.org/A5071493266
12916,Pepper Miller,https://openalex.org/A5071518497
12917,Correy McMillan,https://openalex.org/A5071544986
12918,Russell M. Mersereauu,https://openalex.org/A5071545121
12919,Kai White,https://openalex.org/A5071559105
12920,R. L. Moore,https://openalex.org/A5071561850
12921,Jeffery Schutte,https://openalex.org/A5071576579
12922,Jean-Philippe A Turmaud,https://openalex.org/A5071613735
12923,Ishani M. Desai,https://openalex.org/A5071629652
12924,Syed Abbas Rameez Gilani,https://openalex.org/A5071644435
12925,Matthew E. Konz,https://openalex.org/A5071680762
12926,G.D. Adowd,https://openalex.org/A5071684044
12927,Sucheta Jawalkar,https://openalex.org/A5071707302
12928,Saul Crumpton,https://openalex.org/A5071727413
12929,Jieyun Zhoc,https://openalex.org/A5071751371
12930,Jason K. Laroche,https://openalex.org/A5071757686
12931,Williams S. Rees,https://openalex.org/A5071790735
12932,G S Willis,https://openalex.org/A5071835021
12933,Madelyn Shelby,https://openalex.org/A5071849791
12934,Michelle Kwasny,https://openalex.org/A5071861924
12935,M. W. Beardsley,https://openalex.org/A5071862383
12936,Phillip Varona,https://openalex.org/A5071879252
12937,V.J. Mooney,https://openalex.org/A5071922322
12938,Erin M Flynn,https://openalex.org/A5071949172
12939,Talia Ayala-Feliciangeli,https://openalex.org/A5071966155
12940,J.H. Ibry,https://openalex.org/A5071980730
12941,Eric Dobbie,https://openalex.org/A5071988892
12942,Hajar Mali,https://openalex.org/A5072008631
12943,Gaurav J. Kulkarni,https://openalex.org/A5072016528
12944,P.W. Allen,https://openalex.org/A5072018759
12945,Alison Stauffer,https://openalex.org/A5072034993
12946,Maya A. Collins,https://openalex.org/A5072045141
12947,M White Susan,https://openalex.org/A5072087677
12948,J.-J. Kim,https://openalex.org/A5072104718
12949,Kurt F. Frankel,https://openalex.org/A5072109593
12950,Christina M. Nevin,https://openalex.org/A5072119857
12951,Stephen H. Choi,https://openalex.org/A5072130597
12952,Brendan Andrus,https://openalex.org/A5072187576
12953,Scott Cilliland,https://openalex.org/A5072320206
12954,W.V. Willis,https://openalex.org/A5072339930
12955,Olivia Meek,https://openalex.org/A5072413452
12956,M. Solimando,https://openalex.org/A5072423090
12957,S. M. Tyndale,https://openalex.org/A5072437654
12958,E.L. Verriest,https://openalex.org/A5072438359
12959,Jonathan Wen,https://openalex.org/A5072465756
12960,Bobbi Silten,https://openalex.org/A5072491121
12961,Victoria Kraj,https://openalex.org/A5072492708
12962,Amelia Henderson,https://openalex.org/A5072505060
12963,Mirina Garoufalidis,https://openalex.org/A5072519229
12964,Maxime Defay,https://openalex.org/A5072552760
12965,J.-S. Lemaire,https://openalex.org/A5072560129
12966,J. Savoullis,https://openalex.org/A5072569101
12967,and Marcos M. Alvarez,https://openalex.org/A5072570606
12968,Kam Yu Lee,https://openalex.org/A5072573288
12969,David E. Acton,https://openalex.org/A5072583014
12970,Dillon Eversman,https://openalex.org/A5072588171
12971,Richard J. Le Blanc,https://openalex.org/A5072612914
12972,Stephen J. Mihalko,https://openalex.org/A5072617659
12973,Sinsar Alec Hsie,https://openalex.org/A5072627976
12974,Munindar Kumar Meena,https://openalex.org/A5072629285
12975,A Chareddy,https://openalex.org/A5072650202
12976,Julien Poumailloux,https://openalex.org/A5072660620
12977,L.A. Jensen-Link,https://openalex.org/A5072674341
12978,Jon Vilhjalmsson,https://openalex.org/A5072714657
12979,Z M Zhang,https://openalex.org/A5072788079
12980,E. J. CoyneJr,https://openalex.org/A5072804444
12981,John C. Stooksbury,https://openalex.org/A5072805158
12982,Steven Pubillones,https://openalex.org/A5072806150
12983,Cristina Weiler,https://openalex.org/A5072806924
12984,Shannon Ke,https://openalex.org/A5072816749
12985,Y RAO,https://openalex.org/A5072833780
12986,Andŕs J. García,https://openalex.org/A5072876104
12987,Melinda M. Fox,https://openalex.org/A5072890595
12988,Bonnie Vannatter,https://openalex.org/A5072902228
12989,ChengShu Ngoo,https://openalex.org/A5072905742
12990,SingaraveluLenin,https://openalex.org/A5072914663
12991,S.S. Jeter,https://openalex.org/A5072924412
12992,Justine C. Powell,https://openalex.org/A5072940832
12993,Arindham Khan,https://openalex.org/A5072974890
12994,Michael Chamber,https://openalex.org/A5072992222
12995,M. A. Weight,https://openalex.org/A5072999976
12996,Ann Dalrymple,https://openalex.org/A5073000391
12997,Mike Morill,https://openalex.org/A5073007103
12998,LaurenA. Austin,https://openalex.org/A5073008712
12999,Frank Delleart,https://openalex.org/A5073014089
13000,Lakshmi N. Sankarf,https://openalex.org/A5073035377
13001,E. Yavari,https://openalex.org/A5073051732
13002,Gautam Puri,https://openalex.org/A5073059366
13003,Bing Shi and,https://openalex.org/A5073063949
13004,H. K. Park,https://openalex.org/A5073064682
13005,Marissa Sorkin,https://openalex.org/A5073065631
13006,Ishan Sheth,https://openalex.org/A5073094305
13007,Dan Karoyli,https://openalex.org/A5073099502
13008,Kalyn M Conner,https://openalex.org/A5073104303
13009,Timothy G. Blaydes,https://openalex.org/A5073126567
13010,Raj K. Datta,https://openalex.org/A5073152755
13011,Jianping Wang and,https://openalex.org/A5073170958
13012,Noah T. Schwab,https://openalex.org/A5073212760
13013,Jong Hoo Park,https://openalex.org/A5073237507
13014,Asiri Gahlena,https://openalex.org/A5073286851
13015,D Zhang,https://openalex.org/A5073307275
13016,Victoria L. Knowles-Van Cappellen,https://openalex.org/A5073326025
13017,Vishva Natarajan,https://openalex.org/A5073330262
13018,Griffin Paul,https://openalex.org/A5073391568
13019,Hsien-Hsien S. Lee,https://openalex.org/A5073425202
13020,Yinzhu Quan,https://openalex.org/A5073432713
13021,MangalRavi,https://openalex.org/A5073451329
13022,Bethel T. Mamo,https://openalex.org/A5073466235
13023,Benjamin C. Ivey,https://openalex.org/A5073476970
13024,Richard A.O. Montes,https://openalex.org/A5073482845
13025,Vikram A. Sundar,https://openalex.org/A5073495130
13026,Ikenna Nwokedi,https://openalex.org/A5073499952
13027,Jr. Kyle Turner,https://openalex.org/A5073521585
13028,Samuel Haedong Kim,https://openalex.org/A5073533688
13029,Elise A. Mignone,https://openalex.org/A5073596225
13030,Qijia Liuy,https://openalex.org/A5073649792
13031,Afrah J. Boigny,https://openalex.org/A5073717436
13032,Scott A. Lawrimore,https://openalex.org/A5073738623
13033,Aya Momozawa,https://openalex.org/A5073745663
13034,Bongkyung Kwon,https://openalex.org/A5073772924
13035,Christopher Stoneking,https://openalex.org/A5073785553
13036,Harikrishna Narayanan,https://openalex.org/A5073811794
13037,A A Connor,https://openalex.org/A5073846457
13038,Paul Joseph Jayachandran,https://openalex.org/A5073894141
13039,null Rashidi,https://openalex.org/A5073897073
13040,Boris Krahl,https://openalex.org/A5073938436
13041,H. S. Kim,https://openalex.org/A5073941518
13042,Chalece Delacoudray,https://openalex.org/A5073952823
13043,Gary Kiesler,https://openalex.org/A5073982930
13044,Ozgur Celebican,https://openalex.org/A5074038235
13045,J. P. Addison,https://openalex.org/A5074047641
13046,Michael Stilman,https://openalex.org/A5074052539
13047,Ramamurthy Siripuram,https://openalex.org/A5074096620
13048,Shilpa Ravoory,https://openalex.org/A5074124647
13049,S. F. Gaputlu,https://openalex.org/A5074136096
13050,EricsonBarbara,https://openalex.org/A5074148330
13051,Z. M. Zhang,https://openalex.org/A5074195820
13052,Mark McCabe Presenters,https://openalex.org/A5074208660
13053,N Boguslavsky,https://openalex.org/A5074252973
13054,UweâH âF Bunz,https://openalex.org/A5074253086
13055,Eugina D. Mendez Ramos,https://openalex.org/A5074271504
13056,Catalina O. Perdomo,https://openalex.org/A5074279614
13057,Andre ́s Osorno,https://openalex.org/A5074288601
13058,Adeola Michael,https://openalex.org/A5074295993
13059,Heinrich Rs,https://openalex.org/A5074319428
13060,M. Handte,https://openalex.org/A5074321986
13061,Michael L. Poirier-Elliott,https://openalex.org/A5074361869
13062,Jason D'Orazio,https://openalex.org/A5074386060
13063,C. Karen Liu,https://openalex.org/A5074425913
13064,G.J. Green,https://openalex.org/A5074439069
13065,Shannon Kathlyn Kehoe,https://openalex.org/A5074440607
13066,GanesanG.,https://openalex.org/A5074455485
13067,Marcus A. Chavis,https://openalex.org/A5074473376
13068,Keesuk Kim,https://openalex.org/A5074474104
13069,Suryanarayana Kalidindi,https://openalex.org/A5074484661
13070,Charles W. Braddock,https://openalex.org/A5074485217
13071,Adam L. Sapp,https://openalex.org/A5074493931
13072,M. Soloveitchik,https://openalex.org/A5074506626
13073,Srudhar Sivapurapu,https://openalex.org/A5074555252
13074,Sarah Violante,https://openalex.org/A5074562442
13075,Rock Mendenhall,https://openalex.org/A5074571933
13076,Madeline Bowne,https://openalex.org/A5074575559
13077,J.T. Yoganathan,https://openalex.org/A5074653942
13078,R.R. Cornwall,https://openalex.org/A5074673915
13079,Z. L. Wang,https://openalex.org/A5074694189
13080,Z. M. Zhang,https://openalex.org/A5074698300
13081,Joseph Culligan,https://openalex.org/A5074751190
13082,Mihir Bellamkonda,https://openalex.org/A5074766776
13083,Jairo Linares,https://openalex.org/A5074787175
13084,Jeng Jung Shin,https://openalex.org/A5074792737
13085,Diedre D. Williams,https://openalex.org/A5074829434
13086,E. Grødal,https://openalex.org/A5074837236
13087,Jan Youties,https://openalex.org/A5074841616
13088,Abby Thien,https://openalex.org/A5074860243
13089,Alexander K Elliott,https://openalex.org/A5074869516
13090,M. B. Nekooie,https://openalex.org/A5074879444
13091,Daniel Soloway,https://openalex.org/A5074888246
13092,Katie L. Saliba,https://openalex.org/A5074889338
13093,T. L. Johnston,https://openalex.org/A5074916418
13094,Preston Olds,https://openalex.org/A5074929393
13095,Sangboem Kang,https://openalex.org/A5074948300
13096,Jamal Paden,https://openalex.org/A5074954611
13097,Nick Servies,https://openalex.org/A5074977827
13098,Alfonso J. Cruz Feliciano,https://openalex.org/A5074982281
13099,Shannon M. Bryant,https://openalex.org/A5074994524
13100,D.F. Chiafair,https://openalex.org/A5074998449
13101,Bargavarama Chilukuri,https://openalex.org/A5074999331
13102,Michael Verges,https://openalex.org/A5075023834
13103,S.K. Alien,https://openalex.org/A5075029415
